"ID";"Datum";"Frage 1 - Den digital verein(t)-Workshop 'Künstliche Intelligenz (KI): Verstehen, Nutzen erkennen und anwenden' habe ich bereits besucht.";"Frage 2 - Nach dem digital verein(t) Workshop 'Künstliche Intelligenz (KI)' habe ich begonnen, KI-Anwendungen gezielt für meine Vereinsarbeit zu nutzen. - Ja";"Frage 2 - Nach dem digital verein(t) Workshop 'Künstliche Intelligenz (KI)' habe ich begonnen, KI-Anwendungen gezielt für meine Vereinsarbeit zu nutzen. - Nein";"Frage 2 - Nach dem digital verein(t) Workshop 'Künstliche Intelligenz (KI)' habe ich begonnen, KI-Anwendungen gezielt für meine Vereinsarbeit zu nutzen. - Ich habe bereits vor dem Workshop KI-Anwendungen genutzt.";"Frage 3 - Ich nutze KI-Anwendungen aktiv für unsere Vereinsarbeit.";"Frage 4 - In den folgenden Bereichen nutzen ich KI-Anwendungen für meine Vereinsarbeit aktiv: - Kommunikation (z.B. E-Mail-Management, Chatbots)";"Frage 4 - In den folgenden Bereichen nutzen ich KI-Anwendungen für meine Vereinsarbeit aktiv: - Verwaltung (z.B. Mitgliederverwaltung, Buchhaltung)";"Frage 4 - In den folgenden Bereichen nutzen ich KI-Anwendungen für meine Vereinsarbeit aktiv: - Öffentlichkeitsarbeit (z.B. Social Media, Content-Erstellung allgemein)";"Frage 4 - In den folgenden Bereichen nutzen ich KI-Anwendungen für meine Vereinsarbeit aktiv: - Veranstaltungsmanagement";"Frage 4 - In den folgenden Bereichen nutzen ich KI-Anwendungen für meine Vereinsarbeit aktiv: - Fundraising";"Frage 4 - In den folgenden Bereichen nutzen ich KI-Anwendungen für meine Vereinsarbeit aktiv: - Datenanalyse und Berichterstattung";"Frage 4 - In den folgenden Bereichen nutzen ich KI-Anwendungen für meine Vereinsarbeit aktiv: - Sonstiges und zwar:";"Frage 4 - Eingabe für Sonstiges und zwar:";"Frage 5 - Folgende Herausforderungen sehe ich bei der aktiven Nutzung von KI-Anwendungen für die Vereinsarbeit? (Pflichtfrage) - Datenschutzbedenken";"Frage 5 - Folgende Herausforderungen sehe ich bei der aktiven Nutzung von KI-Anwendungen für die Vereinsarbeit? (Pflichtfrage) - Hohe Kosten";"Frage 5 - Folgende Herausforderungen sehe ich bei der aktiven Nutzung von KI-Anwendungen für die Vereinsarbeit? (Pflichtfrage) - Mangelndes Know-how";"Frage 5 - Folgende Herausforderungen sehe ich bei der aktiven Nutzung von KI-Anwendungen für die Vereinsarbeit? (Pflichtfrage) - Technische Schwierigkeiten bei der Umsetzung";"Frage 5 - Folgende Herausforderungen sehe ich bei der aktiven Nutzung von KI-Anwendungen für die Vereinsarbeit? (Pflichtfrage) - Skepsis von Mitgliedern und Mitarbeitenden";"Frage 5 - Folgende Herausforderungen sehe ich bei der aktiven Nutzung von KI-Anwendungen für die Vereinsarbeit? (Pflichtfrage) - Ethische Bedenken";"Frage 5 - Folgende Herausforderungen sehe ich bei der aktiven Nutzung von KI-Anwendungen für die Vereinsarbeit? (Pflichtfrage) - Kosten-Nutzen-Relation zu schlecht";"Frage 5 - Folgende Herausforderungen sehe ich bei der aktiven Nutzung von KI-Anwendungen für die Vereinsarbeit? (Pflichtfrage) - Schwierigkeiten, die richtigen KI-Anwendungen zu finden";"Frage 5 - Folgende Herausforderungen sehe ich bei der aktiven Nutzung von KI-Anwendungen für die Vereinsarbeit? (Pflichtfrage) - Sonstiges und zwar:";"Frage 5 - Eingabe für Sonstiges und zwar:";"Frage 6 - Ich nutze KI für meine Vereinsarbeit ...";"Frage 7 - Der Nutzen von KI-Anwendungen für die Vereinsarbeit ist...";"Frage 8 - Meiner Meinung nach ermöglicht die Nutzung von KI in der Vereinsarbeit... - Effizienzsteigerung";"Frage 8 - Meiner Meinung nach ermöglicht die Nutzung von KI in der Vereinsarbeit... - Zeitersparnis";"Frage 8 - Meiner Meinung nach ermöglicht die Nutzung von KI in der Vereinsarbeit... - Bessere Kommunikation und Erreichbarkeit für Mitglieder";"Frage 8 - Meiner Meinung nach ermöglicht die Nutzung von KI in der Vereinsarbeit... - Mehr Transparenz in der Vereinsarbeit";"Frage 8 - Meiner Meinung nach ermöglicht die Nutzung von KI in der Vereinsarbeit... - Erleichterung der Entscheidungsfindung durch Datenanalyse";"Frage 8 - Meiner Meinung nach ermöglicht die Nutzung von KI in der Vereinsarbeit... - Professionalisierung der Vereinsarbeit";"Frage 8 - Meiner Meinung nach ermöglicht die Nutzung von KI in der Vereinsarbeit... - Sonstiges und zwar:";"Frage 8 - Eingabefeld von Meiner Meinung nach ermöglicht die Nutzung von KI in der Vereinsarbeit... - Sonstiges und zwar:";"Frage 9 - Deine Gesamteinschätzung zu KI-Anwendungen im Verein: Hype oder Mehrwert für das Ehrenamt?";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - ChatGPT (kostenlose Version)";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - ChatGPT (kostenpflichtige Version)";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - Microsoft Copilot";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - Perplexity";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - Claude";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - Hugging Face";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - Gemini (Google)";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - KI-Bildgeneratoren (z.B.: Midjourney, Canva)";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - Vereinssoftware mit KI-Funktionen (z.B.: Clubdesk, Campai, Lexoffice)";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - KI-gestützte E-Mail-Marketing-Tools";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - KI für Social Media Management (z.B.: Hootsuite, Buffer)";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - KI basierte Übersetzungstools (z.B.: DeepL)";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - Sprachassistenten (z.B.: Alexa)";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - Eigene KI-Lösungen oder -Integrationen und zwar";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - Sonstige und zwar:";"Frage 10 - Eingabe für Eigene KI-Lösungen oder -Integrationen und zwar";"Frage 10 - Eingabe für Sonstige und zwar:";"Frage 11 - Welche KI-Anwendung empfiehlst du dringend anderen Vereinen und wieso?";"Frage 12 - Folgende Werte sind für mich bei der Nutzung von KI-Anwendungen besonders wichtig (Pflichtfrage): - Transparenz (Nachvollziehbarkeit der Entscheidungen und Prozesse der KI)";"Frage 12 - Folgende Werte sind für mich bei der Nutzung von KI-Anwendungen besonders wichtig (Pflichtfrage): - Sicherheit (Schutz der persönlichen Daten von Mitgliedern)";"Frage 12 - Folgende Werte sind für mich bei der Nutzung von KI-Anwendungen besonders wichtig (Pflichtfrage): - Fairness (keine Diskriminierung oder Benachteiligung durch KI)";"Frage 12 - Folgende Werte sind für mich bei der Nutzung von KI-Anwendungen besonders wichtig (Pflichtfrage): - Vertrauen (KI sollte zuverlässig und verständlich sein)";"Frage 12 - Folgende Werte sind für mich bei der Nutzung von KI-Anwendungen besonders wichtig (Pflichtfrage): - Autonomie (KI sollte unterstützen, aber nicht die Kontrolle übernehmen)";"Frage 12 - Folgende Werte sind für mich bei der Nutzung von KI-Anwendungen besonders wichtig (Pflichtfrage): - Soziales Miteinander (Berücksichtigung der Auswirkungen auf die Gemeinschaft)";"Frage 12 - Folgende Werte sind für mich bei der Nutzung von KI-Anwendungen besonders wichtig (Pflichtfrage): - Sonstiges und zwar";"Frage 12 - Eingabe für Sonstiges und zwar";"Frage 13 - Wie wirkt sich KI auf den sozialen Zusammenhalt im Verein aus?";"Frage 14 - Wie wirkt sich KI auf die Werte deines Vereins aus?";"Frage 15 - Offene Frage: Wenn du einem Entwickler von KI etwas mit auf den Weg geben könntest, was wäre es? Was denkst du, sollte man bei der Entwicklung von KI-Anwendungen besonders berücksichtigen?";"Frage 16 - Worin soll dich KI unterstützen? - Automatisierung von Verwaltungsarbeit";"Frage 16 - Worin soll dich KI unterstützen? - Datenanalyse und Auswertung (z.B. Trends)";"Frage 16 - Worin soll dich KI unterstützen? - Mitgliedergewinnung durch Marketing";"Frage 16 - Worin soll dich KI unterstützen? - Beantworten von Fragen durch Chatbots";"Frage 16 - Worin soll dich KI unterstützen? - Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"Frage 16 - Worin soll dich KI unterstützen? - Feedback-Analyse (z.B. Mitgliederzufriedenheit)";"Frage 16 - Worin soll dich KI unterstützen? - Schulung von Mitgliedern (z.B. E-Learning)";"Frage 17 - Wie hoch ist der Bedarf an KI in deiner Vereinsarbeit?";"Frage 18 - Was brauchst du, um KI in deiner Vereinsarbeit aktiv zu nutzen? (Pflichtfrage) - Schulungen & Workshops";"Frage 18 - Was brauchst du, um KI in deiner Vereinsarbeit aktiv zu nutzen? (Pflichtfrage) - Coaching & Begleitung";"Frage 18 - Was brauchst du, um KI in deiner Vereinsarbeit aktiv zu nutzen? (Pflichtfrage) - Finanziell Förderung";"Frage 18 - Was brauchst du, um KI in deiner Vereinsarbeit aktiv zu nutzen? (Pflichtfrage) - Technische Unterstützung";"Frage 18 - Was brauchst du, um KI in deiner Vereinsarbeit aktiv zu nutzen? (Pflichtfrage) - Ethische und rechtliche Sicherheit (&Beratung)";"Frage 18 - Was brauchst du, um KI in deiner Vereinsarbeit aktiv zu nutzen? (Pflichtfrage) - Zugang zu KI-Tools";"Frage 18 - Was brauchst du, um KI in deiner Vereinsarbeit aktiv zu nutzen? (Pflichtfrage) - Offenheit & Interesse";"Frage 18 - Was brauchst du, um KI in deiner Vereinsarbeit aktiv zu nutzen? (Pflichtfrage) - Sonstiges:";"Frage 18 - Eingabe für Sonstiges:";"Frage 19 - Was wünscht du dir von digital verein(t)?";"ist anonym";"abgeschlossen";"beendet";"Beantwortungsdauer (in s)";"Antwort-Quote";"Sprache";"Startzeit";"Endzeit";"Laufzeit";"Dauer für Seite 1 (in s)";"Dauer für Seite 2 (in s)";"Dauer für Seite 3 (in s)"
"136";"2024-10-30";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"1";"4";"8";"6";"9";"7";"3";"5";"2";"Fehlender Bedarf (aktuell)";"";"50";"50";"50";"50";"0";"50";"50";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"2";"5";"3";"6";"7";"1";"Mehrwert muss gegeben sein";"50";"50";"Ich nutze in der Arbeit bereits verschiedene KI-Systeme da wir viel mit Softwareherstellern zusammenarbeiten. Aber aktuell fällt mir noch kein Fall ein bei dem ich in der Vereinsarbeit jetzt gerade die KI vermissen würde. Also ich bin nicht gegen KI, aber hätte selbst gerade keinen akuten bedarf.";"";"";"";"";"";"";"Schulung von Mitgliedern (z.B. E-Learning)";"50";"7";"8";"3";"6";"4";"2";"5";"1";"Einen akuten Bedarf";"Betrachtet bitte immer auch den Datenschutz. Wohin gehen die eingaben.";"1";"1";"1";"793,47";"73,68%";"de";"10/30/2024";"10/30/2024";" 00:13:14";"328";"255";"211"
"138";"2024-10-30";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"5";"6";"4";"3";"1";"7";"8";"2";"9";"";"";"0";"25";"";"";"";"";"";"";"";"20";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"3";"4";"5";"6";"7";"";"50";"50";"";"Automatisierung von Verwaltungsarbeit";"Datenanalyse und Auswertung (z.B. Trends)";"Mitgliedergewinnung durch Marketing ";"";"";"Feedback-Analyse (z.B. Mitgliederzufriedenheit)";"";"";"1";"2";"3";"4";"5";"6";"7";"8";"";"";"1";"1";"1";"258,96";"57,89%";"de";"10/30/2024";"10/30/2024";" 00:04:19";"160";"44";"55"
"139";"2024-10-30";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"2";"7";"5";"6";"3";"1";"8";"4";"9";"";"";"28";"";"";"";"";"";"";"";"";"29";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"1";"3";"4";"5";"6";"7";"";"48";"44";"Keine";"Automatisierung von Verwaltungsarbeit";"";"";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"Schulung von Mitgliedern (z.B. E-Learning)";"25";"2";"3";"4";"5";"1";"6";"7";"8";"";"Keine";"1";"1";"1";"256,91";"73,68%";"de";"10/30/2024";"10/30/2024";" 00:04:17";"151";"54";"52"
"140";"2024-10-30";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"6";"8";"1";"2";"5";"4";"7";"3";"9";"";"";"5";"75";"75";"80";"79";"96";"95";"";"";"93";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"3";"4";"5";"1";"6";"7";"";"86";"84";"Die Anwendung sollte verständlich und möglichst einfach sein.";"Automatisierung von Verwaltungsarbeit";"Datenanalyse und Auswertung (z.B. Trends)";"";"Beantworten von Fragen durch Chatbots";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"";"82";"3";"2";"7";"4";"5";"1";"6";"8";"";"";"1";"1";"1";"384,95";"68,42%";"de";"10/30/2024";"10/30/2024";" 00:06:25";"168";"120";"97"
"143";"2024-10-30";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"4";"5";"1";"2";"6";"8";"7";"3";"9";"";"";"16";"19";"31";"10";"13";"0";"63";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"4";"5";"2";"6";"7";"";"2";"3";"";"Automatisierung von Verwaltungsarbeit";"";"Mitgliedergewinnung durch Marketing ";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"";"15";"1";"2";"4";"6";"7";"3";"5";"8";"";"";"1";"1";"1";"219,24";"57,89%";"de";"10/30/2024";"10/30/2024";" 00:03:40";"136";"38";"44"
"144";"2024-10-30";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"1";"2";"3";"4";"5";"6";"7";"8";"9";"";"";"14";"25";"25";"25";"25";"40";"30";"";"";"25";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"3";"4";"5";"6";"7";"";"50";"0";"";"Automatisierung von Verwaltungsarbeit";"";"Mitgliedergewinnung durch Marketing ";"";"";"";"Schulung von Mitgliedern (z.B. E-Learning)";"20";"1";"2";"3";"4";"5";"6";"7";"8";"";"";"1";"1";"1";"315,54";"63,16%";"de";"10/30/2024";"10/30/2024";" 00:05:16";"171";"68";"76"
"145";"2024-10-30";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"2";"5";"1";"6";"3";"8";"7";"4";"9";"";"";"";"";"60";"40";"40";"50";"60";"";"";"25";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"3";"5";"4";"6";"1";"7";"";"40";"50";"Die Personen in den Vereinen werden immer älter und die Bereitschaft für 'neues fehlt";"Automatisierung von Verwaltungsarbeit";"";"";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"";"20";"2";"3";"4";"5";"7";"6";"1";"8";"";"";"1";"1";"1";"276,09";"63,16%";"de";"10/30/2024";"10/30/2024";" 00:04:37";"85";"114";"77"
"146";"2024-10-30";"Nein, bisher nicht.";"";"";"";"Ja";"Kommunikation (z.B. E-Mail-Management, Chatbots)";"";"Öffentlichkeitsarbeit (z.B. Social Media, Content-Erstellung allgemein)";"";"";"";"";"";"2";"7";"1";"4";"5";"6";"8";"3";"9";"";"";"72";"69";"88";"62";"0";"";"79";"";"";"75";"ChatGPT (kostenlose Version)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"5";"4";"6";"1";"2";"7";"";"50";"50";"";"Automatisierung von Verwaltungsarbeit";"Datenanalyse und Auswertung (z.B. Trends)";"Mitgliedergewinnung durch Marketing ";"Beantworten von Fragen durch Chatbots";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"";"63";"1";"2";"4";"5";"3";"6";"7";"8";"";"";"1";"1";"1";"190,62";"73,68%";"de";"10/30/2024";"10/30/2024";" 00:03:11";"110";"39";"41"
"147";"2024-10-30";"Ja, na klar!";"";"";"Ich habe bereits vor dem Workshop KI-Anwendungen genutzt.";"";"Kommunikation (z.B. E-Mail-Management, Chatbots)";"";"";"";"";"";"";"";"5";"6";"4";"3";"1";"8";"7";"2";"9";"";"16";"38";"56";"57";"0";"0";"0";"1";"";"";"45";"ChatGPT (kostenlose Version)";"";"Microsoft Copilot";"";"";"";"";"";"";"";"";"KI basierte Übersetzungstools (z.B.: DeepL)";"";"";"";"";"";"";"2";"1";"5";"4";"3";"6";"7";"";"50";"50";"";"";"";"";"Beantworten von Fragen durch Chatbots";"";"";"";"9";"1";"2";"3";"4";"5";"6";"7";"8";"";"";"1";"1";"1";"506,18";"78,95%";"de";"10/30/2024";"10/30/2024";" 00:08:27";"334";"88";"84"
"149";"2024-10-30";"Nein, bisher nicht.";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"4";"5";"2";"6";"7";"8";"9";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"4";"5";"2";"6";"7";"";"50";"50";"";"";"";"";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"";"";"4";"1";"3";"5";"6";"7";"2";"8";"";"Schriftwechsel zu formulieren";"1";"1";"1";"190,29";"47,37%";"de";"10/30/2024";"10/30/2024";" 00:03:11";"93";"17";"80"
"150";"2024-10-30";"Ja, na klar!";"";"Nein";"Ich habe bereits vor dem Workshop KI-Anwendungen genutzt.";"";"";"";"";"";"";"";"";"";"7";"9";"1";"2";"4";"6";"5";"3";"8";"";"0";"8";"";"";"9";"8";"";"";"";"";"10";"";"";"";"Perplexity";"";"";"";"";"";"";"";"";"";"";"";"";"";"Perplexity - Zugang ohne Accountpflicht";"2";"3";"4";"1";"5";"6";"7";"";"60";"60";"";"";"";"";"";"";"";"";"0";"2";"4";"7";"5";"3";"1";"6";"8";"";"";"1";"1";"1";"540,16";"73,68%";"de";"10/30/2024";"10/30/2024";" 00:09:01";"294";"85";"160"
"151";"2024-10-30";"Nein, bisher nicht.";"";"";"";"Ja";"";"";"Öffentlichkeitsarbeit (z.B. Social Media, Content-Erstellung allgemein)";"";"";"";"";"";"4";"7";"1";"3";"5";"8";"6";"2";"9";"";"";"20";"21";"20";"0";"0";"28";"26";"";"";"30";"ChatGPT (kostenlose Version)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5";"2";"6";"4";"1";"3";"7";"";"50";"50";"";"Automatisierung von Verwaltungsarbeit";"";"";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"";"31";"3";"2";"5";"4";"7";"1";"6";"8";"";"";"1";"1";"1";"329,19";"73,68%";"de";"10/30/2024";"10/30/2024";" 00:05:30";"248";"39";"42"
"152";"2024-10-30";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"5";"2";"1";"8";"4";"6";"3";"7";"9";"";"";"0";"86";"91";"";"";"67";"90";"";"";"79";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"1";"5";"2";"4";"6";"7";"";"75";"75";"";"Automatisierung von Verwaltungsarbeit";"";"";"Beantworten von Fragen durch Chatbots";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"";"49";"1";"5";"3";"4";"6";"2";"7";"8";"";"";"1";"1";"1";"490,44";"63,16%";"de";"10/30/2024";"10/30/2024";" 00:08:11";"179";"205";"107"
"153";"2024-10-30";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"2";"3";"1";"4";"5";"6";"7";"8";"9";"";"";"28";"";"";"";"";"62";"31";"";"";"24";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"4";"3";"5";"6";"7";"";"31";"34";"";"Automatisierung von Verwaltungsarbeit";"Datenanalyse und Auswertung (z.B. Trends)";"Mitgliedergewinnung durch Marketing ";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"";"22";"1";"3";"6";"5";"7";"2";"4";"8";"";"";"1";"1";"1";"464,77";"63,16%";"de";"10/30/2024";"10/30/2024";" 00:07:45";"239";"96";"130"
"154";"2024-10-31";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"1";"8";"4";"5";"3";"2";"7";"6";"9";"";"";"10";"10";"20";"0";"0";"";"15";"";"";"15";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"1";"5";"2";"3";"6";"7";"";"50";"50";"";"";"";"";"";"";"";"";"0";"4";"3";"6";"5";"7";"2";"1";"8";"";"";"1";"1";"1";"268,26";"57,89%";"de";"10/31/2024";"10/31/2024";" 00:04:29";"167";"56";"45"
"155";"2024-10-31";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"2";"6";"5";"4";"1";"7";"8";"3";"9";"";"";"66";"62";"66";"62";"49";"62";"53";"";"";"44";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"5";"4";"6";"1";"3";"7";"";"41";"50";"";"Automatisierung von Verwaltungsarbeit";"Datenanalyse und Auswertung (z.B. Trends)";"";"";"";"Feedback-Analyse (z.B. Mitgliederzufriedenheit)";"";"30";"1";"2";"4";"5";"6";"3";"7";"8";"";"";"1";"1";"1";"365,08";"63,16%";"de";"10/31/2024";"10/31/2024";" 00:06:06";"146";"77";"142"
"157";"2024-10-31";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"3";"6";"5";"7";"8";"4";"2";"1";"9";"";"";"24";"27";"24";"20";"20";"13";"13";"";"";"23";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"1";"4";"3";"5";"6";"7";"";"50";"50";"Transparenz";"";"";"Mitgliedergewinnung durch Marketing ";"";"";"";"";"23";"2";"3";"1";"4";"5";"6";"7";"8";"";"Finanzierung";"1";"1";"1";"350,13";"73,68%";"de";"10/31/2024";"10/31/2024";" 00:05:51";"158";"60";"132"
"158";"2024-10-31";"Ja, na klar!";"Ja";"";"";"";"Kommunikation (z.B. E-Mail-Management, Chatbots)";"";"Öffentlichkeitsarbeit (z.B. Social Media, Content-Erstellung allgemein)";"";"";"";"";"";"1";"4";"3";"5";"6";"7";"8";"2";"9";"";"25";"66";"75";"";"60";"30";"";"75";"";"";"66";"ChatGPT (kostenlose Version)";"";"Microsoft Copilot";"Perplexity";"";"";"Gemini (Google)";"";"";"";"";"KI basierte Übersetzungstools (z.B.: DeepL)";"";"";"";"";"";"Copilot und Gemini";"4";"1";"3";"2";"5";"6";"7";"";"50";"50";"Usability vor Features!";"Automatisierung von Verwaltungsarbeit";"Datenanalyse und Auswertung (z.B. Trends)";"Mitgliedergewinnung durch Marketing ";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"";"66";"6";"5";"4";"7";"2";"3";"1";"8";"";"Praxisbeispiele";"1";"1";"1";"950,91";"94,74%";"de";"10/31/2024";"10/31/2024";" 00:15:51";"369";"106";"476"
"159";"2024-10-31";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"1";"5";"4";"7";"6";"8";"2";"3";"9";"";"";"20";"35";"25";"47";"20";"";"70";"";"";"30";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"6";"2";"3";"5";"1";"4";"7";"";"40";"40";"";"Automatisierung von Verwaltungsarbeit";"";"Mitgliedergewinnung durch Marketing ";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"Schulung von Mitgliedern (z.B. E-Learning)";"20";"3";"6";"7";"4";"5";"1";"2";"8";"";"";"1";"1";"1";"234,93";"63,16%";"de";"10/31/2024";"10/31/2024";" 00:03:55";"128";"62";"46"
"161";"2024-10-31";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"1";"3";"4";"5";"6";"7";"8";"2";"9";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"3";"4";"5";"6";"7";"";"0";"50";"";"Automatisierung von Verwaltungsarbeit";"Datenanalyse und Auswertung (z.B. Trends)";"Mitgliedergewinnung durch Marketing ";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"Feedback-Analyse (z.B. Mitgliederzufriedenheit)";"Schulung von Mitgliedern (z.B. E-Learning)";"9";"1";"2";"3";"4";"5";"6";"7";"8";"";"";"1";"1";"1";"185,07";"57,89%";"de";"10/31/2024";"10/31/2024";" 00:03:06";"100";"39";"46"
"162";"2024-10-31";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"2";"5";"6";"7";"4";"3";"8";"1";"9";"";"";"70";"40";"20";"33";"53";"60";"36";"";"";"25";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"3";"5";"6";"1";"2";"7";"";"20";"28";"die Menschen";"Automatisierung von Verwaltungsarbeit";"";"";"";"";"";"";"16";"1";"4";"5";"3";"6";"2";"7";"8";"";"keine Ahnung";"1";"1";"1";"468,43";"73,68%";"de";"10/31/2024";"10/31/2024";" 00:07:49";"254";"91";"124"
"164";"2024-10-31";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"2";"4";"5";"6";"3";"1";"8";"7";"9";"";"";"";"";"";"";"";"";"";"";"";"19";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"2";"5";"4";"1";"6";"7";"";"50";"50";"Man muss ganz stark aufpassen, dass uns KI nicht sprichwörtlich über den Kopf wächst.";"Automatisierung von Verwaltungsarbeit";"";"";"";"";"";"";"0";"4";"3";"7";"5";"2";"6";"1";"8";"";"";"1";"1";"1";"340,23";"63,16%";"de";"10/31/2024";"10/31/2024";" 00:05:41";"145";"88";"107"
"165";"2024-10-31";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"1";"5";"2";"3";"6";"7";"8";"4";"9";"";"";"2";"25";"25";"0";"0";"";"0";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"2";"5";"6";"3";"1";"7";"";"0";"50";"In der Vereinsarbeit geht es u. a. darum, Vereinsmitglieder zusammenzuführen und die Gemeinschaft zu leben. Wie soll KI das bewerkstelligen?";"Automatisierung von Verwaltungsarbeit";"";"";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"";"53";"5";"3";"4";"6";"1";"7";"2";"8";"";"";"1";"1";"1";"389,81";"68,42%";"de";"10/31/2024";"10/31/2024";" 00:06:30";"118";"181";"91"
